task,budget,method,sample_idx,score,word_rep,char_rep,collapsed_old,collapsed_new,onset,dispersion_cv,max_gap,recent500_coverage
gov_report,0.2,adakv,49,6.050420168067227,0.9444444444444444,1.0,1,1,0,0.8954891083518215,41.0,123
gov_report,0.2,ours,0,18.354430379746837,0.06329113924050633,0.45564516129032256,0,0,6,4.029124869567673,723.0,234
gov_report,0.2,ours,1,16.983523447401776,0.04861111111111111,0.510184287099903,0,0,4,2.28173649931813,213.0,246
gov_report,0.2,ours,2,1.9834710743801651,0.9230769230769231,1.0,1,1,0,1.891943169195393,231.0,203
gov_report,0.2,ours,3,4.2105263157894735,0.898989898989899,0.8961352657004831,1,1,17,1.6417053438860483,194.0,232
gov_report,0.2,ours,4,2.3703703703703702,0.0,0.7581699346405228,0,1,,3.4894308747642873,488.0,251
gov_report,0.2,ours,5,12.583412774070544,0.1419753086419753,0.5757071547420965,0,0,18,2.134249855243339,180.0,267
gov_report,0.2,ours,6,28.44444444444445,0.0379746835443038,0.5009469696969697,0,0,4,2.2124163202163873,285.0,269
gov_report,0.2,ours,7,8.445297504798464,0.3023255813953488,0.8065630397236615,1,1,1,1.7314186217694203,129.0,222
gov_report,0.2,ours,8,8.695652173913045,0.8434343434343434,0.8918032786885246,1,1,23,3.469676085491181,601.0,226
gov_report,0.2,ours,9,10.191082802547772,0.01639344262295082,0.3233890214797136,0,0,103,2.0650790404259145,199.0,207
gov_report,0.2,ours,10,9.076682316118937,0.7754010695187166,0.9035004730368968,1,1,3,1.9289901277255197,155.0,235
gov_report,0.2,ours,11,8.995502248875562,0.7758620689655172,0.9189873417721519,1,1,1,1.5853428874455058,126.0,237
gov_report,0.2,ours,12,1.24804992199688,0.8936170212765957,0.9952,1,1,0,2.9717434781982344,327.0,216
gov_report,0.2,ours,13,8.737864077669903,0.031746031746031744,0.2913816689466484,0,0,1,1.7349757774534516,180.0,176
gov_report,0.2,ours,14,13.503649635036496,0.014388489208633094,0.4157187176835574,0,0,31,2.7056878640665087,343.0,234
gov_report,0.2,ours,15,8.945686900958465,0.9661016949152542,0.9965714285714286,1,1,1,2.264340635430015,132.0,242
gov_report,0.2,ours,16,7.510431154381085,0.21518987341772153,0.6709558823529411,0,0,16,2.403333938692266,139.0,236
gov_report,0.2,ours,17,12.30366492146597,0.8288770053475936,0.9401309635173059,1,1,1,2.3126900452218737,170.0,192
gov_report,0.2,ours,18,6.6783831282952555,0.7945945945945946,0.9247743229689067,1,1,1,1.6296369190217086,89.0,211
gov_report,0.2,ours,19,11.789473684210527,0.8771929824561403,1.0,1,1,3,2.358726406298896,267.0,245
gov_report,0.2,ours,20,12.05211726384365,0.058823529411764705,0.4893162393162393,0,0,6,3.426815403796771,529.0,234
gov_report,0.2,ours,21,20.50632911392405,0.028901734104046242,0.46943573667711597,0,0,2,2.596220077986639,200.0,261
gov_report,0.2,ours,22,0.0,0.9333333333333333,1.0,1,1,0,2.9044860404244996,417.0,191
gov_report,0.2,ours,23,8.780487804878048,0.8955223880597015,0.927960927960928,1,1,9,1.8756564142287793,134.0,217
gov_report,0.2,ours,24,11.984021304926765,0.12154696132596685,0.5183639398998331,0,0,90,3.088288799896117,320.0,197
gov_report,0.2,ours,25,12.23021582733813,0.013422818791946308,0.4725050916496945,0,0,87,2.441795411602128,338.0,218
gov_report,0.2,ours,26,11.916264090177133,0.008928571428571428,0.26956521739130435,0,0,41,1.9531165617184083,222.0,229
gov_report,0.2,ours,27,6.077348066298343,0.8136645962732919,0.8248730964467005,1,1,22,2.308834365202674,151.0,196
gov_report,0.2,ours,28,12.129380053908358,0.7769230769230769,1.0,1,1,0,1.879853985143804,154.0,233
gov_report,0.2,ours,29,12.667946257197697,0.8818897637795275,0.9384236453201971,1,1,10,2.1779912995681854,181.0,235
gov_report,0.2,ours,30,4.573170731707317,0.0,0.6806083650190115,0,0,,3.2410959034774702,483.0,294
gov_report,0.2,ours,31,12.830188679245284,0.22448979591836735,0.6622889305816135,0,0,19,2.3249006986834715,293.0,229
gov_report,0.2,ours,32,1.1385199240986716,0.9333333333333333,1.0,1,1,0,1.8181384468104973,161.0,118
gov_report,0.2,ours,33,16.100628930817614,0.054878048780487805,0.43064369900271987,0,0,56,3.861693855020701,615.0,245
gov_report,0.2,ours,34,10.857142857142858,0.7005988023952096,0.8520653218059558,1,1,11,1.8804924780125347,249.0,221
gov_report,0.2,ours,35,0.2898550724637681,0.9846938775510204,0.9972324723247232,1,1,2,3.426389729748191,440.0,264
gov_report,0.2,ours,36,14.899713467048711,0.07142857142857142,0.46745562130177515,0,0,19,2.183652698468756,198.0,250
gov_report,0.2,ours,37,5.275779376498802,0.9375,0.9697732997481109,1,1,4,1.9445172116513454,138.0,229
gov_report,0.2,ours,38,15.317919075144507,0.07100591715976332,0.5788655788655789,0,0,9,2.6686348388416334,355.0,255
gov_report,0.2,ours,39,7.604562737642584,0.8633879781420765,0.9938712972420838,1,1,0,2.1068543455389093,121.0,206
gov_report,0.2,ours,40,0.3663003663003663,0.9587628865979382,0.9484126984126984,1,1,3,1.9180399873753595,243.0,222
gov_report,0.2,ours,41,10.714285714285712,0.2152777777777778,0.6230677764565993,0,0,11,3.3832962170379823,542.0,212
gov_report,0.2,ours,42,14.504881450488144,0.08333333333333333,0.42776523702031605,0,0,8,2.909713594472134,406.0,252
gov_report,0.2,ours,43,17.283950617283953,0.8791208791208791,0.9588400374181478,1,1,11,1.262946549691848,61.0,192
gov_report,0.2,ours,44,16.580310880829014,0.12837837837837837,0.6995391705069124,0,0,39,2.614174787450867,291.0,237
gov_report,0.2,ours,45,11.076923076923077,0.7515923566878981,0.9473197781885397,1,1,8,2.400862047583378,228.0,184
gov_report,0.2,ours,46,18.234442836468883,0.06944444444444445,0.494716618635927,0,0,23,3.204525038892123,299.0,224
gov_report,0.2,ours,47,4.683195592286501,0.8457142857142858,0.9098240469208211,1,1,26,4.043304964463199,511.0,240
gov_report,0.2,ours,48,2.8753993610223643,0.8978494623655914,0.921832884097035,1,1,18,2.339960527868903,218.0,261
gov_report,0.2,ours,49,8.013937282229964,0.8954248366013072,0.9708835341365462,1,1,6,1.7092966736549735,125.0,211
